"Rank","Root Domain","Linking Root Domains","Domain Authority"
"1","apple.com","4,600,902","100"
"2","youtube.com","17,811,336","100"
"3","www.google.com","12,131,939","100"
"4","www.blogger.com","25,278,670","99"
"5","docs.google.com","2,273,261","99"
"6","support.google.com","4,584,814","99"
"7","play.google.com","2,384,183","99"
"8","microsoft.com","4,601,574","99"
"9","cloudflare.com","5,238,442","98"
"10","en.wikipedia.org","5,479,672","98"
"11","wordpress.org","9,962,935","98"
"12","linkedin.com","8,894,171","98"
"13","adobe.com","2,856,082","98"
"14","maps.google.com","4,381,734","98"
"15","plus.google.com","11,799,657","98"
"16","googleusercontent.com","2,161,519","97"
"17","europa.eu","1,687,415","97"
"18","vimeo.com","3,117,072","97"
"19","mozilla.org","1,958,352","97"
"20","accounts.google.com","2,533,803","97"
"21","youtu.be","3,940,995","97"
"22","drive.google.com","1,795,987","97"
"23","sites.google.com","1,695,311","97"
"24","medium.com","1,135,902","96"
"25","istockphoto.com","3,092,516","96"
"26","bp.blogspot.com","15,969,983","96"
"27","bbc.co.uk","1,421,243","96"
"28","facebook.com","45,636,002","96"
"29","vk.com","1,591,050","96"
"30","creativecommons.org","1,554,308","96"
"31","line.me","610,305","96"
"32","github.com","2,021,269","96"
"33","amazon.com","4,019,050","96"
"34","es.wikipedia.org","778,786","96"
"35","bbc.com","673,270","95"
"36","t.me","531,856","95"
"37","msn.com","988,507","95"
"38","globo.com","384,223","95"
"39","google.com.br","263,708","95"
"40","hugedomains.com","5,006,062","95"
"41","feedburner.com","1,731,645","95"
"42","whatsapp.com","1,803,606","95"
"43","google.fr","381,832","95"
"44","theguardian.com","1,204,202","95"
"45","live.com","737,083","95"
"46","google.de","1,090,583","95"
"47","www.yahoo.com","914,280","95"
"48","dailymotion.com","1,068,262","95"
"49","imdb.com","1,230,022","95"
"50","wikimedia.org","1,371,568","95"
"51","mail.ru","477,612","95"
"52","paypal.com","910,765","95"
"53","who.int","2,076,001","95"
"54","google.co.uk","542,498","95"
"55","news.google.com","688,416","95"
"56","google.es","414,396","95"
"57","nih.gov","1,059,447","95"
"58","pt.wikipedia.org","358,749","95"
"59","google.co.jp","629,955","95"
"60","uol.com.br","562,333","95"
"61","fr.wikipedia.org","540,603","95"
"62","get.google.com","606,403","95"
"63","jimdofree.com","1,656,785","95"
"64","developers.google.com","909,391","95"
"65","nytimes.com","1,693,438","95"
"66","photos.google.com","231,486","95"
"67","aliexpress.com","440,145","95"
"68","gstatic.com","584,812","95"
"69","buydomains.com","1,141,373","95"
"70","mail.google.com","439,536","95"
"71","reuters.com","733,171","95"
"72","myspace.com","1,251,060","95"
"73","w3.org","1,061,258","95"
"74","slideshare.net","876,175","95"
"75","dropbox.com","937,342","95"
"76","forbes.com","1,152,488","95"
"77","policies.google.com","1,123,318","95"
"78","cnn.com","1,229,693","95"
"79","themeforest.net","507,522","94"
"80","usatoday.com","638,653","94"
"81","scribd.com","652,721","94"
"82","lefigaro.fr","186,171","94"
"83","un.org","423,071","94"
"84","dan.com","1,507,209","94"
"85","time.com","617,431","94"
"86","issuu.com","844,049","94"
"87","namecheap.com","862,374","94"
"88","ig.com.br","132,603","94"
"89","plesk.com","701,130","94"
"90","change.org","401,931","94"
"91","mirror.co.uk","258,663","94"
"92","marketingplatform.google.com","751,597","94"
"93","gravatar.com","1,773,562","94"
"94","aboutads.info","491,118","94"
"95","ebay.com","871,647","94"
"96","businessinsider.com","580,761","94"
"97","amazon.co.uk","630,541","94"
"98","foxnews.com","455,079","94"
"99","booking.com","353,873","94"
"100","google.ru","172,889","94"
"101","fandom.com","429,234","94"
"102","tinyurl.com","1,231,857","94"
"103","tools.google.com","1,504,597","94"
"104","rakuten.co.jp","586,531","94"
"105","draft.blogger.com","9,001,804","94"
"106","abril.com.br","226,106","94"
"107","amazon.de","493,067","94"
"108","independent.co.uk","522,257","94"
"109","books.google.com","347,263","94"
"110","twitter.com","48,335,108","94"
"111","ok.ru","328,814","94"
"112","privacyshield.gov","422,110","94"
"113","code.google.com","321,740","94"
"114","cdc.gov","663,441","94"
"115","www.gov.uk","489,099","94"
"116","bloomberg.com","682,234","94"
"117","networkadvertising.org","702,620","94"
"118","ipv4.google.com","352,448","94"
"119","cpanel.net","1,343,248","94"
"120","myaccount.google.com","264,370","94"
"121","goo.gl","4,188,434","94"
"122","archive.org","883,054","94"
"123","android.com","265,181","94"
"124","webmd.com","553,131","94"
"125","telegram.me","272,457","94"
"126","sedo.com","2,478,408","94"
"127","wsj.com","806,037","94"
"128","translate.google.com","275,188","94"
"129","nasa.gov","552,467","94"
"130","thesun.co.uk","256,405","94"
"131","steampowered.com","218,001","94"
"132","hatena.ne.jp","1,456,660","94"
"133","telegraph.co.uk","776,971","94"
"134","pinterest.com","7,191,201","94"
"135","mediafire.com","764,836","94"
"136","de.wikipedia.org","593,761","94"
"137","files.wordpress.com","1,988,879","94"
"138","wired.com","538,073","94"
"139","washingtonpost.com","874,725","94"
"140","fb.com","357,587","94"
"141","terra.com.br","186,788","94"
"142","aol.com","657,699","94"
"143","picasaweb.google.com","612,155","94"
"144","abcnews.go.com","475,419","94"
"145","cpanel.com","1,256,274","94"
"146","ft.com","354,192","94"
"147","bit.ly","4,058,616","94"
"148","youronlinechoices.com","512,559","94"
"149","cnet.com","550,667","94"
"150","dailymail.co.uk","781,181","94"
"151","samsung.com","305,975","94"
"152","elpais.com","325,831","94"
"153","amazon.co.jp","773,893","94"
"154","id.wikipedia.org","410,333","94"
"155","search.google.com","968,932","94"
"156","rt.com","231,646","94"
"157","huffingtonpost.com","878,878","94"
"158","news.yahoo.com","574,298","94"
"159","office.com","351,407","94"
"160","harvard.edu","590,294","94"
"161","opera.com","758,881","94"
"162","google.it","409,538","94"
"163","bing.com","892,952","94"
"164","wikia.com","459,891","94"
"165","www.wix.com","899,967","94"
"166","www.livejournal.com","3,031,142","93"
"167","researchgate.net","322,945","93"
"168","ikea.com","264,502","93"
"169","qq.com","4,176,979","93"
"170","hm.com","154,437","93"
"171","over-blog-kiwi.com","158,232","93"
"172","buzzfeed.com","448,224","93"
"173","google.ca","293,127","93"
"174","asus.com","139,969","93"
"175","ea.com","158,043","93"
"176","britannica.com","270,787","93"
"177","nhk.or.jp","206,624","93"
"178","yahoo.co.jp","620,868","93"
"179","techcrunch.com","394,295","93"
"180","addthis.com","696,829","93"
"181","cambridge.org","223,373","93"
"182","photobucket.com","1,574,353","93"
"183","espn.com","303,844","93"
"184","instagram.com","20,655,584","93"
"185","doubleclick.net","646,793","93"
"186","ibm.com","440,783","93"
"187","yandex.ru","911,434","93"
"188","secureserver.net","922,880","93"
"189","nginx.org","555,787","93"
"190","enable-javascript.com","986,672","93"
"191","hp.com","391,787","93"
"192","ovh.co.uk","574,386","93"
"193","scoop.it","337,453","93"
"194","lemonde.fr","225,230","93"
"195","ietf.org","352,564","93"
"196","naver.com","420,771","93"
"197","news.com.au","254,048","93"
"198","twitch.tv","301,135","93"
"199","nikkei.com","190,508","93"
"200","amazon.es","146,074","93"
"201","imageshack.us","784,182","93"
"202","guardian.co.uk","521,508","93"
"203","ria.ru","154,473","93"
"204","google.co.id","135,369","93"
"205","newsweek.com","246,569","93"
"206","oup.com","315,709","93"
"207","ovh.net","721,562","93"
"208","apache.org","891,091","93"
"209","gnu.org","569,068","93"
"210","yadi.sk","171,541","93"
"211","pixabay.com","300,464","93"
"212","cbsnews.com","430,200","93"
"213","shopify.com","1,238,297","93"
"214","npr.org","601,494","93"
"215","goodreads.com","671,021","93"
"216","stackoverflow.com","284,728","93"
"217","worldbank.org","205,246","93"
"218","www.over-blog.com","618,585","93"
"219","economist.com","305,384","93"
"220","yelp.com","809,176","93"
"221","search.yahoo.com","389,782","93"
"222","amazon.fr","219,489","93"
"223","vice.com","304,680","93"
"224","naver.jp","129,664","93"
"225","ru.wikipedia.org","353,714","93"
"226","mysql.com","404,291","93"
"227","theatlantic.com","427,452","93"
"228","wp.com","916,956","93"
"229","sapo.pt","205,825","93"
"230","mit.edu","570,550","93"
"231","dw.com","222,595","93"
"232","rambler.ru","229,448","93"
"233","t.co","1,705,887","93"
"234","kickstarter.com","406,220","93"
"235","metro.co.uk","176,905","93"
"236","sciencedirect.com","424,893","93"
"237","cisco.com","208,372","93"
"238","depositfiles.com","139,832","93"
"239","m.wikipedia.org","229,704","93"
"240","engadget.com","400,014","93"
"241","bandcamp.com","509,913","93"
"242","tes.com","399,158","93"
"243","stanford.edu","511,646","93"
"244","000webhost.com","280,293","93"
"245","ja.wikipedia.org","329,129","93"
"246","wikihow.com","349,422","93"
"247","express.co.uk","205,531","93"
"248","walmart.com","266,897","93"
"249","ggpht.com","573,146","93"
"250","marriott.com","330,050","93"
"251","netvibes.com","1,150,717","93"
"252","ign.com","232,271","93"
"253","abc.net.au","325,602","93"
"254","columbia.edu","276,729","93"
"255","eventbrite.com","541,464","93"
"256","smh.com.au","263,817","93"
"257","disney.com","211,900","93"
"258","bt.com","172,909","93"
"259","latimes.com","579,330","93"
"260","mashable.com","344,085","93"
"261","mystrikingly.com","254,758","93"
"262","google.nl","217,080","93"
"263","hollywoodreporter.com","216,300","93"
"264","digg.com","817,209","93"
"265","sciencedaily.com","291,094","93"
"266","it.wikipedia.org","284,917","93"
"267","biglobe.ne.jp","223,357","93"
"268","unesco.org","255,994","93"
"269","pexels.com","144,952","93"
"270","trustpilot.com","324,188","93"
"271","my.yahoo.com","1,134,124","93"
"272","addtoany.com","709,007","93"
"273","e-recht24.de","445,418","93"
"274","elmundo.es","192,895","93"
"275","instructables.com","273,699","93"
"276","berkeley.edu","390,266","93"
"277","windowsphone.com","122,453","93"
"278","psychologytoday.com","275,137","93"
"279","www.weebly.com","335,990","93"
"280","yale.edu","279,793","93"
"281","google.com.tw","125,492","93"
"282","bitly.com","320,135","93"
"283","google.co.in","241,501","93"
"284","amazon.it","126,313","93"
"285","finance.yahoo.com","372,027","93"
"286","pbs.org","424,143","93"
"287","nydailynews.com","303,386","93"
"288","a8.net","423,036","93"
"289","ziddu.com","166,801","93"
"290","sciencemag.org","267,476","93"
"291","forms.gle","344,609","93"
"292","welt.de","159,476","93"
"293","soundcloud.com","1,567,387","93"
"294","bp2.blogger.com","521,803","93"
"295","google.pl","188,690","93"
"296","icann.org","401,986","93"
"297","princeton.edu","282,272","93"
"298","blackberry.com","135,032","93"
"299","dell.com","208,981","93"
"300","xbox.com","145,722","93"
"301","urbandictionary.com","207,065","93"
"302","nvidia.com","146,380","93"
"303","academia.edu","284,712","93"
"304","akamaihd.net","412,914","93"
"305","cornell.edu","369,825","93"
"306","huffpost.com","417,487","93"
"307","nbcnews.com","307,969","93"
"308","list-manage.com","620,396","93"
"309","gofundme.com","274,844","93"
"310","spotify.com","1,120,913","93"
"311","whitehouse.gov","316,860","93"
"312","4shared.com","506,545","93"
"313","goo.ne.jp","297,926","93"
"314","cbc.ca","350,006","93"
"315","nokia.com","159,373","93"
"316","bloglovin.com","443,656","93"
"317","rapidshare.com","281,207","93"
"318","noaa.gov","284,378","93"
"319","groups.google.com","300,436","93"
"320","tripadvisor.com","448,564","93"
"321","nginx.com","469,763","93"
"322","vox.com","379,926","93"
"323","ox.ac.uk","221,339","93"
"324","detik.com","348,972","93"
"325","oracle.com","528,661","93"
"326","gmail.com","181,910","93"
"327","ted.com","481,197","93"
"328","disqus.com","919,200","93"
"329","loc.gov","371,383","93"
"330","mozilla.com","198,809","93"
"331","thetimes.co.uk","299,692","93"
"332","php.net","626,032","93"
"333","standard.co.uk","146,233","93"
"334","ovh.com","413,621","93"
"335","pl.wikipedia.org","129,155","93"
"336","lg.com","120,325","93"
"337","iubenda.com","184,109","93"
"338","ytimg.com","247,983","93"
"339","indiatimes.com","336,407","93"
"340","abc.es","157,660","93"
"341","storage.googleapis.com","461,903","93"
"342","box.com","232,382","93"
"343","netflix.com","246,501","93"
"344","channel4.com","144,186","93"
"345","wa.me","433,998","93"
"346","nature.com","445,400","93"
"347","nypost.com","292,135","93"
"348","cnbc.com","400,345","93"
"349","godaddy.com","2,321,457","93"
"350","imageshack.com","434,473","93"
"351","wiley.com","440,947","93"
"352","bp0.blogger.com","521,553","93"
"353","picasa.google.com","248,158","93"
"354","www.wikipedia.org","525,384","93"
"355","sendspace.com","149,803","93"
"356","zendesk.com","445,443","93"
"357","weibo.com","1,491,582","93"
"358","utexas.edu","233,193","93"
"359","shutterstock.com","251,031","93"
"360","sfgate.com","318,672","93"
"361","gizmodo.com","341,231","93"
"362","target.com","227,661","93"
"363","fifa.com","143,098","93"
"364","surveymonkey.com","384,115","93"
"365","usnews.com","326,352","93"
"366","umich.edu","294,668","93"
"367","mega.nz","151,889","93"
"368","alibaba.com","367,744","93"
"369","adssettings.google.com","302,368","93"
"370","theverge.com","304,562","93"
"371","about.com","671,124","93"
"372","washington.edu","310,542","93"
"373","quora.com","307,075","93"
"374","nationalgeographic.com","534,100","93"
"375","deezer.com","126,061","93"
"376","spiegel.de","265,166","93"
"377","variety.com","200,660","93"
"378","playstation.com","181,308","93"
"379","googleblog.com","216,258","93"
"380","home.neustar","441,726","92"
"381","nba.com","180,340","92"
"382","zdnet.com","243,114","92"
"383","lego.com","121,106","92"
"384","slate.com","308,559","92"
"385","chicagotribune.com","299,127","92"
"386","thehill.com","172,051","92"
"387","epa.gov","283,323","92"
"388","sedoparking.com","1,443,342","92"
"389","chinadaily.com.cn","274,432","92"
"390","mayoclinic.org","276,168","92"
"391","outlook.com","194,668","92"
"392","so-net.ne.jp","173,868","92"
"393","cbslocal.com","270,050","92"
"394","about.me","277,308","92"
"395","merriam-webster.com","234,635","92"
"396","dreniq.com","336,487","92"
"397","state.gov","264,923","92"
"398","techradar.com","129,175","92"
"399","irs.gov","251,676","92"
"400","sky.com","186,635","92"
"401","vchecks.me","213,976","92"
"402","calendar.google.com","138,565","92"
"403","billboard.com","165,182","92"
"404","bp3.blogger.com","521,763","92"
"405","video.google.com","203,466","92"
"406","last.fm","366,437","92"
"407","imgur.com","1,123,952","92"
"408","fortune.com","216,620","92"
"409","thoughtco.com","294,303","92"
"410","intel.com","224,921","92"
"411","arxiv.org","179,495","92"
"412","ssl-images-amazon.com","157,094","92"
"413","cam.ac.uk","198,815","92"
"414","e-monsite.com","141,231","92"
"415","lycos.com","685,329","92"
"416","psu.edu","269,345","92"
"417","xing.com","405,744","92"
"418","ucoz.ru","182,776","92"
"419","nifty.com","213,970","92"
"420","steamcommunity.com","181,397","92"
"421","arstechnica.com","211,676","92"
"422","boston.com","277,920","92"
"423","coursera.org","137,565","92"
"424","mercurynews.com","161,040","92"
"425","pinterest.co.uk","156,127","92"
"426","thedailybeast.com","204,850","92"
"427","20minutos.es","121,627","92"
"428","businessinsider.com.au","261,538","92"
"429","bund.de","480,580","92"
"430","thenextweb.com","169,157","92"
"431","feedproxy.google.com","754,132","92"
"432","fb.me","231,089","92"
"433","afternic.com","1,385,528","92"
"434","geocities.jp","243,047","92"
"435","howstuffworks.com","259,012","92"
"436","usgs.gov","196,261","92"
"437","ed.gov","236,634","92"
"438","cia.gov","135,802","92"
"439","stores.jp","407,786","92"
"440","amazon.ca","177,489","92"
"441","ebay.co.uk","203,873","92"
"442","tabelog.com","140,339","92"
"443","discovery.com","221,385","92"
"444","huawei.com","129,731","92"
"445","pastebin.com","170,354","92"
"446","weforum.org","150,504","92"
"447","answers.com","217,145","92"
"448","adweek.com","163,274","92"
"449","interia.pl","159,086","92"
"450","canva.com","132,566","92"
"451","scientificamerican.com","248,975","92"
"452","dreamstime.com","131,481","92"
"453","ca.gov","377,239","92"
"454","thestar.com","184,963","92"
"455","sina.com.cn","1,117,137","92"
"456","bp1.blogger.com","521,502","92"
"457","www.canalblog.com","391,360","92"
"458","storage.canalblog.com","276,860","92"
"459","ieee.org","186,870","92"
"460","iso.org","171,500","92"
"461","wattpad.com","194,889","92"
"462","politico.com","208,213","92"
"463","elsevier.com","225,013","92"
"464","people.com","196,916","92"
"465","house.gov","231,618","92"
"466","com.com","227,445","92"
"467","excite.co.jp","485,614","92"
"468","allaboutcookies.org","346,176","92"
"469","newyorker.com","320,468","92"
"470","unicef.org","140,105","92"
"471","viagens.com.br","126,246","92"
"472","softpedia.com","160,884","92"
"473","newscientist.com","192,952","92"
"474","example.com","255,116","92"
"475","marketwatch.com","284,101","92"
"476","chron.com","195,779","92"
"477","amzn.to","713,419","92"
"478","blog.fc2.com","407,123","92"
"479","vkontakte.ru","374,765","92"
"480","allrecipes.com","150,681","92"
"481","mixcloud.com","172,340","92"
"482","sakura.ne.jp","363,622","92"
"483","seattletimes.com","149,628","92"
"484","gooyaabitemplates.com","331,502","92"
"485","foursquare.com","234,400","92"
"486","skype.com","364,471","92"
"487","discord.gg","172,781","92"
"488","biblegateway.com","206,222","92"
"489","parallels.com","581,929","92"
"490","home.pl","201,475","92"
"491","ameblo.jp","735,939","92"
"492","narod.ru","269,037","92"
"493","wiktionary.org","242,943","92"
"494","jstor.org","154,073","92"
"495","softonic.com","133,431","92"
"496","lonelyplanet.com","152,050","92"
"497","entrepreneur.com","220,299","92"
"498","inc.com","208,880","92"
"499","fda.gov","281,189","92"
"500","upenn.edu","264,002","92"
